Twi Audio Clip,English Text
twi_clips\twi_clip_3038.wav,It's obvious your are fine You're good looking.
twi_clips\twi_clip_3039.wav,Greatone.
twi_clips\twi_clip_3040.wav,I wanted to have a personal discussion with you.
twi_clips\twi_clip_3041.wav,Since am here today I will have both discussions with you.
twi_clips\twi_clip_3042.wav,The Sun is too hot thesedyas.
twi_clips\twi_clip_3043.wav,I thought it's as a result of a dead hunchback in the nearby Town.
twi_clips\twi_clip_3044.wav,I realised that wasn’t the case.
twi_clips\twi_clip_3045.wav,I realised that wasn't the case.
twi_clips\twi_clip_3046.wav,But your work is not effective thesedays.
twi_clips\twi_clip_3047.wav,Greatone its not an insult.
twi_clips\twi_clip_3048.wav,You're suppose to do some exercise with your disciples
twi_clips\twi_clip_3049.wav,To enable the food you eat digest.
twi_clips\twi_clip_3050.wav,in order for you work well for our Village.
twi_clips\twi_clip_3051.wav,You're all good looking.
twi_clips\twi_clip_3052.wav,The other thing I want to say is that.
twi_clips\twi_clip_3053.wav,We don't even get chairs to sit on when we come here.
twi_clips\twi_clip_3054.wav,despite the offerings we bring here.
twi_clips\twi_clip_3055.wav,We develop waist pains when w ecome here.
twi_clips\twi_clip_3056.wav,Don't pay attention to what I just said.
twi_clips\twi_clip_3057.wav,He's going to tell you the reason why we're here.
twi_clips\twi_clip_3058.wav,For us to discuss us together.
twi_clips\twi_clip_3059.wav,Traditional Priest.
twi_clips\twi_clip_3060.wav,We've come in peace.
twi_clips\twi_clip_3061.wav,We woke up this morning to see a carcass droped at the Palace by an Eagle.
twi_clips\twi_clip_3062.wav,We checked the carcass what we saw are things that are bothering our Village.
twi_clips\twi_clip_3063.wav,The people say they're suffering.
twi_clips\twi_clip_3064.wav,They also said things are hard for them.
twi_clips\twi_clip_3065.wav,Their request is that the montly offerings should be extended to every 2 months.
twi_clips\twi_clip_3066.wav,To allow their food crops grow bigger.
twi_clips\twi_clip_3067.wav,To make the gods happy because what they bring.
twi_clips\twi_clip_3068.wav,every month is not enough.
twi_clips\twi_clip_3069.wav,The Sun is too hot thesedays.
twi_clips\twi_clip_3070.wav,The crops needs to grow big for us to satisfy the gods.
twi_clips\twi_clip_3071.wav,What the Town people are saying is true.
twi_clips\twi_clip_3072.wav,You came here after your wifes complained to ygu.
twi_clips\twi_clip_3073.wav,Can you blow a trumpet on an empty stomach?
twi_clips\twi_clip_3074.wav,ï»¿
twi_clips\twi_clip_3075.wav,What should the gods eat Have you thought of it?
twi_clips\twi_clip_3076.wav,Are you insane?
twi_clips\twi_clip_3077.wav,Are yo ne?
twi_clips\twi_clip_3078.wav,We should have chosen
twi_clips\twi_clip_3079.wav,I have accepted your proposal but from now.
twi_clips\twi_clip_3080.wav,onwards I will protect them every two months
twi_clips\twi_clip_3081.wav,ï»¿
twi_clips\twi_clip_3082.wav,Please reconsider the 2 months.You always throw food away at your back yard
twi_clips\twi_clip_3083.wav,When did you see me throw food away?
twi_clips\twi_clip_3084.wav,Go and ahow me.
twi_clips\twi_clip_3085.wav,The people are saying it.
twi_clips\twi_clip_3086.wav,"We're your people you're suffering us with food offering,"
twi_clips\twi_clip_3087.wav,Being brave is sometimes disappointing.
twi_clips\twi_clip_3088.wav,ï»¿
twi_clips\twi_clip_3089.wav,We can't argue with you.
twi_clips\twi_clip_3090.wav,"We can't argue with you. You're our saviour in times of trouble,"
twi_clips\twi_clip_3091.wav,You're the great and powerful one.
twi_clips\twi_clip_3092.wav,We can't compare you to anyone.
twi_clips\twi_clip_3093.wav,ï»¿
twi_clips\twi_clip_3094.wav,We have wirhdrawn our statement.
twi_clips\twi_clip_3095.wav,We shall abide by your demnads.
twi_clips\twi_clip_3096.wav,We shall bring the food items you can throw some away if you want to.
twi_clips\twi_clip_3097.wav,Forgive us.
twi_clips\twi_clip_3098.wav,Get up and leave.
twi_clips\twi_clip_3099.wav,What is wrong with' you?
twi_clips\twi_clip_3100.wav,Why're you looking upset ?
twi_clips\twi_clip_3101.wav,Asamaohl came with good news.
twi_clips\twi_clip_3102.wav,Are you upjset because of the so called Serwaa?
twi_clips\twi_clip_3103.wav,ï»¿
twi_clips\twi_clip_3104.wav,Are you talking against her?
twi_clips\twi_clip_3105.wav,Who is she?
twi_clips\twi_clip_3106.wav,She's the woman of my heart
twi_clips\twi_clip_3107.wav,I love her but’she's how somewhere.
twi_clips\twi_clip_3108.wav,She's a thief.
twi_clips\twi_clip_3109.wav,Do you want me to cry to your hearying that she's a thief?
twi_clips\twi_clip_3110.wav,Are you not aware of what happened?
twi_clips\twi_clip_3111.wav,Forget about her she only loves your money.
twi_clips\twi_clip_3112.wav,ï»¿
twi_clips\twi_clip_3113.wav,"Young man Serwaa is a theif,"
twi_clips\twi_clip_3114.wav,ï»¿
twi_clips\twi_clip_3115.wav,I love you but you are rather thinking of her appearing like statue.
twi_clips\twi_clip_3116.wav,Are you happy with whats going on?
twi_clips\twi_clip_3117.wav,What's going on ? - Don;t you know.
twi_clips\twi_clip_3118.wav,Are you happy to see you and I commit incest.
twi_clips\twi_clip_3119.wav,We're of the same family we can't do that.
twi_clips\twi_clip_3120.wav,Have ou thought Tthat?
twi_clips\twi_clip_3121.wav,ï»¿
twi_clips\twi_clip_3122.wav,ï»¿
twi_clips\twi_clip_3123.wav,I can;t love or marry you.
twi_clips\twi_clip_3124.wav,ï»¿
twi_clips\twi_clip_3125.wav,Love has nothing to do with incest.
twi_clips\twi_clip_3126.wav,We're not of the same family I love you.
twi_clips\twi_clip_3127.wav,ï»¿
twi_clips\twi_clip_3128.wav,Asamoah calm down.
twi_clips\twi_clip_3129.wav,ï»¿
twi_clips\twi_clip_3130.wav,ï»¿
twi_clips\twi_clip_3131.wav,I have loved you since we were kids.
twi_clips\twi_clip_3132.wav,My mom always tells me yo*u're my husband to be.
twi_clips\twi_clip_3133.wav,You're my husband.
twi_clips\twi_clip_3134.wav,Afrakuma we can't marry each other.
twi_clips\twi_clip_3135.wav,That's not possible.
twi_clips\twi_clip_3136.wav,We shall marry.l don't want any man apa rt from you.
twi_clips\twi_clip_3137.wav,"The only thing I know is that you're my husband,"
twi_clips\twi_clip_3138.wav,Have you thought well about this issue?
twi_clips\twi_clip_3139.wav,What do you think his highness will do to us should he hear this?
twi_clips\twi_clip_3140.wav,ï»¿
twi_clips\twi_clip_3141.wav,Is that all your worry
twi_clips\twi_clip_3142.wav,Talk to your mom let her know we're siblings.
twi_clips\twi_clip_3143.wav,ï»¿
twi_clips\twi_clip_3144.wav,I can't marry you its not possible.
twi_clips\twi_clip_3145.wav,ï»¿
twi_clips\twi_clip_3146.wav,Are you saying my mom doesn't know we're siblings?
twi_clips\twi_clip_3147.wav,Don't let the King be a worry to you.
twi_clips\twi_clip_3148.wav,My mom will talk to her.
twi_clips\twi_clip_3149.wav,He will understand.
twi_clips\twi_clip_3150.wav,We're growing we need to start having children.
twi_clips\twi_clip_3151.wav,You and I are not of the same mother we can marry.
twi_clips\twi_clip_3152.wav,I love you.
twi_clips\twi_clip_3153.wav,ï»¿
twi_clips\twi_clip_3154.wav,^ ^:
twi_clips\twi_clip_3155.wav,Am taking lead to the house makp sure..
twi_clips\twi_clip_3156.wav,you tell me something tangible when you return.
twi_clips\twi_clip_3157.wav,Am going to get your food ready.
twi_clips\twi_clip_3158.wav,ï»¿
twi_clips\twi_clip_3159.wav,I won't agree.
twi_clips\twi_clip_3160.wav,ï»¿
twi_clips\twi_clip_3161.wav,Haven't I been in this marriage for long?
twi_clips\twi_clip_3162.wav,Am leaving.
twi_clips\twi_clip_3163.wav,ï»¿
twi_clips\twi_clip_3164.wav,Leave me alone.
twi_clips\twi_clip_3165.wav,I won't agree.
twi_clips\twi_clip_3166.wav,Am I a wood ?
twi_clips\twi_clip_3167.wav,Am leaving this house.
twi_clips\twi_clip_3168.wav,Please let’s get inside.
twi_clips\twi_clip_3169.wav,My mates are all giving birth.
twi_clips\twi_clip_3170.wav,Is it wrong for rhe to also give birth?
twi_clips\twi_clip_3171.wav,Why are you not satisfying me?
twi_clips\twi_clip_3172.wav,You're not even in my class.
twi_clips\twi_clip_3173.wav,I can't get what I want in the marriage.
twi_clips\twi_clip_3174.wav,Serwaa am at fault please forgive me.
twi_clips\twi_clip_3175.wav,ï»¿
twi_clips\twi_clip_3176.wav,I resolve marriage issues in this Village.
twi_clips\twi_clip_3177.wav,What will people say if you leave me.
twi_clips\twi_clip_3178.wav,His highness and the elders.
twi_clips\twi_clip_3179.wav,It will be a disgrace on me.
twi_clips\twi_clip_3180.wav,"Please don't disgrace me,"
twi_clips\twi_clip_3181.wav,For the sake of God don't disgrace me.
twi_clips\twi_clip_3182.wav,I promise to fulfil all your heart desire
twi_clips\twi_clip_3183.wav,I get tired most of the time I will find time for you and myself.
twi_clips\twi_clip_3184.wav,I will do my duty as a man from now onwards.
twi_clips\twi_clip_3185.wav,Should I go back inside ? -Yes please am having a heart break.
twi_clips\twi_clip_3186.wav,Please go in.
twi_clips\twi_clip_3187.wav,Let me help you with your things.
twi_clips\twi_clip_3188.wav,"Do what ? -Help you,"
twi_clips\twi_clip_3189.wav,Leave me alone.
twi_clips\twi_clip_3190.wav,Am leaving.
twi_clips\twi_clip_3191.wav,Bonsu please.
twi_clips\twi_clip_3192.wav,Am' I not attractive.
twi_clips\twi_clip_3193.wav,I will die if you leave me.
twi_clips\twi_clip_3194.wav,You don't think of me when we're in bed.
twi_clips\twi_clip_3195.wav,gods please help me I can't take this shame.
twi_clips\twi_clip_3196.wav,V
twi_clips\twi_clip_3197.wav,ï»¿
twi_clips\twi_clip_3198.wav,V * 5
twi_clips\twi_clip_3199.wav,You scared me.
twi_clips\twi_clip_3200.wav,Scared you.
twi_clips\twi_clip_3201.wav,"I,ve been looking for you what's wrong with you?"
twi_clips\twi_clip_3202.wav,What is wrong with me?
twi_clips\twi_clip_3203.wav,ï»¿
twi_clips\twi_clip_3204.wav,You saw it when Serwaa was banished.
twi_clips\twi_clip_3205.wav,Is Serwaa your relative or friend?
twi_clips\twi_clip_3206.wav,Is she not a human being?
twi_clips\twi_clip_3207.wav,"What will you do if you were the victim,"
twi_clips\twi_clip_3208.wav,Is there no other punishment they can give her apart from banishing?
twi_clips\twi_clip_3209.wav,Why didn't you say this on the day of her banaishment?
twi_clips\twi_clip_3210.wav,My mouth was heavy.
twi_clips\twi_clip_3211.wav,Then what is your problem?
twi_clips\twi_clip_3212.wav,She was punished according what she did.
twi_clips\twi_clip_3213.wav,What is your problem here.
twi_clips\twi_clip_3214.wav,You're a human.
twi_clips\twi_clip_3215.wav,What will be your reaction when it happen's to you.
twi_clips\twi_clip_3216.wav,t#
twi_clips\twi_clip_3217.wav,You should have helped her when she was being banished.
twi_clips\twi_clip_3218.wav,ï»¿
twi_clips\twi_clip_3219.wav,Shut up.
twi_clips\twi_clip_3220.wav,$ \ > •;
twi_clips\twi_clip_3221.wav,Get up and let's go His highness will return soon.
twi_clips\twi_clip_3222.wav,We need to put food on fire.
twi_clips\twi_clip_3223.wav,ï»¿
twi_clips\twi_clip_3224.wav,Queen what brings you here?
twi_clips\twi_clip_3225.wav,Mregede
twi_clips\twi_clip_3226.wav,•^A
twi_clips\twi_clip_3227.wav,I came in peace but not with peace
twi_clips\twi_clip_3228.wav,ï»¿
twi_clips\twi_clip_3229.wav,ï»¿
twi_clips\twi_clip_3230.wav,ï»¿
twi_clips\twi_clip_3231.wav,I have a problem and I know you're the only one who can help me.
twi_clips\twi_clip_3232.wav,How may
twi_clips\twi_clip_3233.wav,It's about my my husband's nephew.
twi_clips\twi_clip_3234.wav,I want him to marry my daughter.
twi_clips\twi_clip_3235.wav,But first I need help for him to impregnate her.
twi_clips\twi_clip_3236.wav,Have you thought of what you're saying
twi_clips\twi_clip_3237.wav,I discussed it with my husband but he refused.
twi_clips\twi_clip_3238.wav,Please go back and reason with your husband again.
twi_clips\twi_clip_3239.wav,This matter is not clear.
twi_clips\twi_clip_3240.wav,All I want is for him to marry my daughter.
twi_clips\twi_clip_3241.wav,And that only be possible if she becomes pregnant.
twi_clips\twi_clip_3242.wav,I know what you can do.
twi_clips\twi_clip_3243.wav,You can make the impossible possible.
twi_clips\twi_clip_3244.wav,ï»¿
twi_clips\twi_clip_3245.wav,Please help me and I will also help you.
twi_clips\twi_clip_3246.wav,I've heard you.
twi_clips\twi_clip_3247.wav,There're problems in every business.
twi_clips\twi_clip_3248.wav,I know you came here because you believe in me.
twi_clips\twi_clip_3249.wav,I don't know what will happen if I turn my back on you.
twi_clips\twi_clip_3250.wav,I will help you.
twi_clips\twi_clip_3251.wav,In anycase let your daughter get close to me.
twi_clips\twi_clip_3252.wav,I know you can see from afar.
twi_clips\twi_clip_3253.wav,ï»¿
twi_clips\twi_clip_3254.wav,What is the reason behind my daughter coming close to this place?
twi_clips\twi_clip_3255.wav,I want to apply some herbs on her.
twi_clips\twi_clip_3256.wav,Allow her to come for me to know which herbs to use on her.
twi_clips\twi_clip_3257.wav,It will help the process.
twi_clips\twi_clip_3258.wav,Can't I take it to her ?
twi_clips\twi_clip_3259.wav,She's the one in question.
twi_clips\twi_clip_3260.wav,If it's possible I would have done everything now.
twi_clips\twi_clip_3261.wav,As a mother all you must desire is for your daughter to get married.
twi_clips\twi_clip_3262.wav,I've heard you.Just that humans are unpredictable.
twi_clips\twi_clip_3263.wav,I can't doubt you.
twi_clips\twi_clip_3264.wav,There's a reason for everything.
twi_clips\twi_clip_3265.wav,Ofcourse.
twi_clips\twi_clip_3266.wav,Let her come no strings attached.
twi_clips\twi_clip_3267.wav,ï»¿
twi_clips\twi_clip_3268.wav,Are you scared ?
twi_clips\twi_clip_3269.wav,ï»¿
twi_clips\twi_clip_3270.wav,Let tell you something about marriage.
twi_clips\twi_clip_3271.wav,For you to give me the chance when I come here.
twi_clips\twi_clip_3272.wav,The gods have given me power and wisdom.
twi_clips\twi_clip_3273.wav,Shut up what power do you have.
twi_clips\twi_clip_3274.wav,Don't talk like that that Take your time.
twi_clips\twi_clip_3275.wav,I've onced helped your madam.
twi_clips\twi_clip_3276.wav,The gods gave me wisdom to train her.
twi_clips\twi_clip_3277.wav,ï»¿
twi_clips\twi_clip_3278.wav,If you will calm down and allow me to have a relationship with you.
twi_clips\twi_clip_3279.wav,I will take good care of you.
twi_clips\twi_clip_3280.wav,I will enpower you with a disappearing charm.
twi_clips\twi_clip_3281.wav,You will perform great signs and wonders.
twi_clips\twi_clip_3282.wav,How much food items does your madam give you everymonth?
twi_clips\twi_clip_3283.wav,ï»¿
twi_clips\twi_clip_3284.wav,You don't listen to me when I talk you will suffer.
twi_clips\twi_clip_3285.wav,How long do you want to become slaves?
twi_clips\twi_clip_3286.wav,I setting you free from slavery.
twi_clips\twi_clip_3287.wav,You've not taken your bath go and bath and stop talking.
twi_clips\twi_clip_3288.wav,You've said it.
twi_clips\twi_clip_3289.wav,Don't touch me.
twi_clips\twi_clip_3290.wav,What's going on here?
twi_clips\twi_clip_3291.wav,What is it?
twi_clips\twi_clip_3292.wav,"Great one I was just passing by ,no."
twi_clips\twi_clip_3293.wav,All the goats around are missing.
twi_clips\twi_clip_3294.wav,Why're you doing that?
twi_clips\twi_clip_3295.wav,Don't you have respect?
twi_clips\twi_clip_3296.wav,You come here to disturb my sleep.
twi_clips\twi_clip_3297.wav,I have no bad intention.
twi_clips\twi_clip_3298.wav,Insects are destroying the cacoa.
twi_clips\twi_clip_3299.wav,Do you have to fondle them?
twi_clips\twi_clip_3300.wav,Me ?
twi_clips\twi_clip_3301.wav,Greatone all my goats are missing.
twi_clips\twi_clip_3302.wav,Greatone take it easy.
twi_clips\twi_clip_3303.wav,ï»¿
twi_clips\twi_clip_3304.wav,Are you stupid.
twi_clips\twi_clip_3305.wav,Grab him for me.
twi_clips\twi_clip_3306.wav,ï»¿
twi_clips\twi_clip_3307.wav,Adjoa what is it ?
twi_clips\twi_clip_3308.wav,Ar yo
twi_clips\twi_clip_3309.wav,What is it ?
twi_clips\twi_clip_3310.wav,Am suffering.
twi_clips\twi_clip_3311.wav,How do you mean?
twi_clips\twi_clip_3312.wav,Serwaa's issue keeps bothering me.
twi_clips\twi_clip_3313.wav,What has Serwaa done?
twi_clips\twi_clip_3314.wav,I want to talk.
twi_clips\twi_clip_3315.wav,Wh?t did you say.
twi_clips\twi_clip_3316.wav,Am going through a lot I want unveil the secret.
twi_clips\twi_clip_3317.wav,Have you gone insane or mad ?
twi_clips\twi_clip_3318.wav,You must be mad.
twi_clips\twi_clip_3319.wav,What has come over you ?
twi_clips\twi_clip_3320.wav,What do you want to go' and say?
twi_clips\twi_clip_3321.wav,Answer me
twi_clips\twi_clip_3322.wav,You know Serwaa is a woman anything can happen to her.
twi_clips\twi_clip_3323.wav,Am suffering that's why I want to confess.
twi_clips\twi_clip_3324.wav,I always have bad dreams.
twi_clips\twi_clip_3325.wav,I don't need anything in life I want to confess.
twi_clips\twi_clip_3326.wav,You are mad I shouldn't have given you the job
twi_clips\twi_clip_3327.wav,You call this small job evil ?
twi_clips\twi_clip_3328.wav,You call this evil when someone is trying to snatch my husband from me?
twi_clips\twi_clip_3329.wav,You can go and confess.
twi_clips\twi_clip_3330.wav,What is wrong with you?
twi_clips\twi_clip_3331.wav,You're a royal what about me?
twi_clips\twi_clip_3332.wav,You will go scot free when trouble comes what about me?
twi_clips\twi_clip_3333.wav,I have no where to go I have to confess.
twi_clips\twi_clip_3334.wav,You said am I a princess and what are you an axe?
twi_clips\twi_clip_3335.wav,I know I can be saved Have you thought of yourself?
twi_clips\twi_clip_3336.wav,If something happens now you will be saved not me.
twi_clips\twi_clip_3337.wav,They will banish me like Serwaa'
twi_clips\twi_clip_3338.wav,I have to confess maybe they will forgive me.
