\twi_clips\twi_clip_2672.wav,I will let you stay in my new house I.am building sake of Akua Gospi,,
\twi_clips\twi_clip_2673.wav,a lady like Akua Gospi can barnish you from abroad,,
\twi_clips\twi_clip_2674.wav,Eeeii-borga,,
\twi_clips\twi_clip_2675.wav,so won't you advice yourself about what is going on,,
\twi_clips\twi_clip_2676.wav,you can't-trust anybody this time oo,,
\twi_clips\twi_clip_2677.wav,Akonoba!1!!,,
\twi_clips\twi_clip_2678.wav,is'that what you are telling me7,,
\twi_clips\twi_clip_2679.wav,everybody is a suspect,,
\twi_clips\twi_clip_2680.wav,ohh you too,,
\twi_clips\twi_clip_2681.wav,oh live me too,,
\twi_clips\twi_clip_2682.wav,Akonnoba find a church and go,,
\twi_clips\twi_clip_2683.wav,im'JESUS name Amen,,
\twi_clips\twi_clip_2684.wav,'.U ESU Sina me Amen,,
\twi_clips\twi_clip_2685.wav,in JESUSiname Amen,,
\twi_clips\twi_clip_2686.wav,welcome .myVda u g Pite r,,
\twi_clips\twi_clip_2687.wav,thank you,,
\twi_clips\twi_clip_2688.wav,what- hririgs^pu^hereBthis'afternoon,,
\twi_clips\twi_clip_2689.wav,prophetess things are re’aliy\going bad,,
\twi_clips\twi_clip_2690.wav,ï»¿,,
\twi_clips\twi_clip_2691.wav,a young lady came and begged for a house to stay in fromrh'e.and my brother,,
\twi_clips\twi_clip_2692.wav,holjsekofstaydih from me and my .brother *,,
\twi_clips\twi_clip_2693.wav,a young lady came and begged for a house to stay in jfrom.me and my brother,,
\twi_clips\twi_clip_2694.wav,I have never concord that\decission tilbhow,,
\twi_clips\twi_clip_2695.wav,0&'°°,,
\twi_clips\twi_clip_2696.wav,•' Ar but :Bco.ul3nit7sa J,,
\twi_clips\twi_clip_2697.wav,but couldn't say anything to my>brot’her,,
\twi_clips\twi_clip_2698.wav,", /but-I/cou13ntf?say anythincTto^my brother",,
\twi_clips\twi_clip_2699.wav,I said everthing but my brother didn't mind me and went to prepare one for her,,
\twi_clips\twi_clip_2700.wav,buftprophetess .,,
\twi_clips\twi_clip_2701.wav,is getting serious.arid baffling,,
\twi_clips\twi_clip_2702.wav,s-getting.serious and'baffling' '	- * - . ^^^.,,
\twi_clips\twi_clip_2703.wav,"is getting serious,and baffling",,
\twi_clips\twi_clip_2704.wav,that girj went at our. back and rented the rooms to people,,
\twi_clips\twi_clip_2705.wav,the one^-who' came to beg from you hbas given it for rent?,,
\twi_clips\twi_clip_2706.wav,the one whotcame to beg from you hBas’ .giTeil ittfdrV^,,
\twi_clips\twi_clip_2707.wav,no money hdyexpjanations to as and no permiss'icTn ifrom ianybody,,
\twi_clips\twi_clip_2708.wav,no money no explarna^ons-to-as and no permission frdm\anybo'dy,,
\twi_clips\twi_clip_2709.wav,she is now acting as a whole owner.of. the House,,
\twi_clips\twi_clip_2710.wav,so I said I won't accept that,,
\twi_clips\twi_clip_2711.wav,I told my pastor but/he was hesitating,,
\twi_clips\twi_clip_2712.wav,eeii^w^i^^^,,
\twi_clips\twi_clip_2713.wav,eeiiykwame! ••,,
\twi_clips\twi_clip_2714.wav,"he even,listens to what the lady sayskthan’ me",,
\twi_clips\twi_clip_2715.wav,Ihe.even^listens^ro’what ^'ady^s ti^n.nFe,,
\twi_clips\twi_clip_2716.wav,he even listens to what the lady says'than me,,
\twi_clips\twi_clip_2717.wav,fie don't even pay?Keed vtd even us,,
\twi_clips\twi_clip_2718.wav,the lady now is her family now,,
\twi_clips\twi_clip_2719.wav,what-ma de me^ush^ditrerc js whatjjhe'' snakes 'f saw byer/there one aft’ern’oon,,
\twi_clips\twi_clip_2720.wav,that is what brought me here,,
\twi_clips\twi_clip_2721.wav,ï»¿,,
\twi_clips\twi_clip_2722.wav,"lady, the,figh't is.not your fight",,
\twi_clips\twi_clip_2723.wav,this isVspiritually,,
\twi_clips\twi_clip_2724.wav,"..but I know'G'QD^will,fight(for us",,
\twi_clips\twi_clip_2725.wav,' b u TL k' n o w '^Q D/ w 111 ',f i g h t f o r vu s',
\twi_clips\twi_clip_2726.wav,"GOD made ayitofeCs plan .nonsense sometime, so GOD will make any £lan;agaihst you vain",,
\twi_clips\twi_clip_2727.wav,a'^'A ^ /',,
\twi_clips\twi_clip_2728.wav,so lets pray until y.our brother's mind wilfibeKat it’^state^firsf,,
\twi_clips\twi_clip_2729.wav,so he can come here with^you too sp^GOD will talk-to you and giye. us-direction,,
\twi_clips\twi_clip_2730.wav,s o • t h aV' h e c a n ?g e t: b a C k^h’ i sf p r op e ft y,,
\twi_clips\twi_clip_2731.wav,"• so pleasers not you fight, ^ f ;so don't try^to fTght.it yourself",,
\twi_clips\twi_clip_2732.wav,so^p I ca se:i s-n ot^yp u ,f i,
\twi_clips\twi_clip_2733.wav,we are coming to<pray_,,
\twi_clips\twi_clip_2734.wav,"because we know.the problems already,-' today is when we have meet'to pray^",,
\twi_clips\twi_clip_2735.wav,PRAYING !’M,,
\twi_clips\twi_clip_2736.wav,ahh oh okay okay,,
\twi_clips\twi_clip_2737.wav,then I'm waiting in front,,
\twi_clips\twi_clip_2738.wav,AHHH hi,,
\twi_clips\twi_clip_2739.wav,PRAYING! >«,,
\twi_clips\twi_clip_2740.wav,JESUS CHRIST !«,,
\twi_clips\twi_clip_2741.wav,HERRR ABENAA,,
\twi_clips\twi_clip_2742.wav,ABENAA,,
\twi_clips\twi_clip_2743.wav,PRAYING,,
\twi_clips\twi_clip_2744.wav,AMEN”,,
\twi_clips\twi_clip_2745.wav,"he has finished his^work ^hrough’the^ prayers, by tomorpwjGOD will bring victory",,
\twi_clips\twi_clip_2746.wav,"he has finished his work through the prayers, by tomorow GOD will bring victory",,
\twi_clips\twi_clip_2747.wav,SINGlNGr^ND PRAYING,,
\twi_clips\twi_clip_2748.wav,SINGING AND PRAYING,,
\twi_clips\twi_clip_2749.wav,Father it will be wise for you.to stop what you are doing and worship GOD,,
\twi_clips\twi_clip_2750.wav,Your mother migh't be daed right?,,
\twi_clips\twi_clip_2751.wav,she died long ago but GOD is my mother,,
\twi_clips\twi_clip_2752.wav,and you might not be married too,,
\twi_clips\twi_clip_2753.wav,may GOD forgive you,,
\twi_clips\twi_clip_2754.wav,may He forgive you,,
\twi_clips\twi_clip_2755.wav,He should forgivge you too,,
\twi_clips\twi_clip_2756.wav,are you from the north or Arabian,,
\twi_clips\twi_clip_2757.wav,I'm the anointed on,,
\twi_clips\twi_clip_2758.wav,who7 you?,,
\twi_clips\twi_clip_2759.wav,I'm the one with the holy spirit,,
\twi_clips\twi_clip_2760.wav,"you are mad, you are a drunkard wo'ma",,
\twi_clips\twi_clip_2761.wav,as he was talkin GOD is revealing somethings to me that,,
\twi_clips\twi_clip_2762.wav,He has^illed his daughter for rituals for money,,
\twi_clips\twi_clip_2763.wav,herr are you a foolish woman?,,
\twi_clips\twi_clip_2764.wav,he\has <over'conquer the building,,
\twi_clips\twi_clip_2765.wav,he has killed his daughter for rituals,,
\twi_clips\twi_clip_2766.wav,Me is it me?,,
\twi_clips\twi_clip_2767.wav,the one who Galled me 'is saying all that to me,,
\twi_clips\twi_clip_2768.wav,are you going crazy,,
\twi_clips\twi_clip_2769.wav,you can take me to where you want,,
\twi_clips\twi_clip_2770.wav,I'm able in all things through chnst'^ho strenghtens me,,
\twi_clips\twi_clip_2771.wav,is that what you telling me?-,,
\twi_clips\twi_clip_2772.wav,what have you.seen7,,
\twi_clips\twi_clip_2773.wav,is true you fight with the flesh but I fight with the name and the will of.GOD,,
\twi_clips\twi_clip_2774.wav,"PRAYING!!""",,
\twi_clips\twi_clip_2775.wav,PW-INGP.u,,
\twi_clips\twi_clip_2776.wav,will speak,,
\twi_clips\twi_clip_2777.wav,I have sin,,
\twi_clips\twi_clip_2778.wav,I will speak-,,
\twi_clips\twi_clip_2779.wav,what will youpay,,
\twi_clips\twi_clip_2780.wav,1& ^i&PJ^ Hy y)]^ r .	. - - ।,,
\twi_clips\twi_clip_2781.wav,39 J 'Wan'S cj juju nian .fo? Juju,,
\twi_clips\twi_clip_2782.wav,nana please Km serious,,
\twi_clips\twi_clip_2783.wav,nana I ca e here to tell you,,
\twi_clips\twi_clip_2784.wav,he has even.come again to.sack^me away,,
\twi_clips\twi_clip_2785.wav,s i ^rKv,,
\twi_clips\twi_clip_2786.wav,"nana I have nobody to turn to but-you, so I beg you dSn’t turn me/down",,
\twi_clips\twi_clip_2787.wav,' for whato’-,,
\twi_clips\twi_clip_2788.wav,for what?,,
\twi_clips\twi_clip_2789.wav,help me Nana,,
\twi_clips\twi_clip_2790.wav,I '.vi 11 help you,,
\twi_clips\twi_clip_2791.wav,do you want the house to be yours forever.,,
\twi_clips\twi_clip_2792.wav,"ofcourse Nana, who doesn't wanna go to heaven",,
\twi_clips\twi_clip_2793.wav,but there is trouble,,
\twi_clips\twi_clip_2794.wav,nana what is it tell me I will do it,,
\twi_clips\twi_clip_2795.wav,1 will need blood,,
\twi_clips\twi_clip_2796.wav,which kind of blood7,,
\twi_clips\twi_clip_2797.wav,human blood,,
\twi_clips\twi_clip_2798.wav,ahh Nana is too much,,
\twi_clips\twi_clip_2799.wav,J1 '/Jiu. zjkiD ji£ >u x>^ y^p,,
\twi_clips\twi_clip_2800.wav,Eeiii Nana,,
\twi_clips\twi_clip_2801.wav,you suffer to get the best thing done,,
\twi_clips\twi_clip_2802.wav,and don't talk trush as well,,
\twi_clips\twi_clip_2803.wav,,JrrJ JWx £jJk ifrif^ ,£> ”
\twi_clips\twi_clip_2804.wav,herrr Twum Banmah,,
\twi_clips\twi_clip_2805.wav,s that how you are 77,,
\twi_clips\twi_clip_2806.wav,Twum1,,
\twi_clips\twi_clip_2807.wav,you were sleepin outside and I helped you find a place to stay and even buy you food,,
\twi_clips\twi_clip_2808.wav,so my niece has been fighting with me all this while is your fault,,
\twi_clips\twi_clip_2809.wav,stop that foolishness1 master,,
\twi_clips\twi_clip_2810.wav,I wanted to snatch the house from him,,
\twi_clips\twi_clip_2811.wav,Twum barimah is that what you have done to me7,,
\twi_clips\twi_clip_2812.wav,so you killed my daughter,,
\twi_clips\twi_clip_2813.wav,FIGHTING'!,,
\twi_clips\twi_clip_2814.wav,"lets give it to GOD, he will judge him not you",,
\twi_clips\twi_clip_2815.wav,ahhhhhhh MH,,
\twi_clips\twi_clip_2816.wav,MAD!!!,,
\twi_clips\twi_clip_2817.wav,This is what happens to the one wjo doesn't seek GOD in all his doings,,
\twi_clips\twi_clip_2818.wav,ï»¿,,
\twi_clips\twi_clip_2819.wav,as I was saying the shops are two,,
\twi_clips\twi_clip_2820.wav,one deals with spare parts so I want you to join them as a shop keeper,,
\twi_clips\twi_clip_2821.wav,at the end of the day you will get something for yourself and your niece,,
\twi_clips\twi_clip_2822.wav,than to stay at home without doing anything,,
\twi_clips\twi_clip_2823.wav,first of all thank you very much,,
\twi_clips\twi_clip_2824.wav,/ A\ A \-r ? -,,
\twi_clips\twi_clip_2825.wav,you are very supportive and the one who help his fellow helps himself,,
\twi_clips\twi_clip_2826.wav,you have surprised me,,
\twi_clips\twi_clip_2827.wav,PROVERB...,,
\twi_clips\twi_clip_2828.wav,why will I reject working to help my own self I’m I a fool7,,
\twi_clips\twi_clip_2829.wav,I grab it madam,,
\twi_clips\twi_clip_2830.wav,and I thank you very much for thinking about me,,
\twi_clips\twi_clip_2831.wav,"and what you are doing to me, I don't know when I can repay",,
\twi_clips\twi_clip_2832.wav,I thank you,,
\twi_clips\twi_clip_2833.wav,GOD. only deserves to be thanked,,
\twi_clips\twi_clip_2834.wav,"and secondly, I know its hard to say but I have to say it",,
\twi_clips\twi_clip_2835.wav,you know how I be paying rent all this while at my current place to landlord,,
\twi_clips\twi_clip_2836.wav,and I really pay a huge amount of money,,
\twi_clips\twi_clip_2837.wav,so since my rent ended I have been thinking about what I'm going to do,,
\twi_clips\twi_clip_2838.wav,It's very worrisome,,
\twi_clips\twi_clip_2839.wav,and with your help the house is now a better place now,,
\twi_clips\twi_clip_2840.wav,So I want to come and stay here,,
\twi_clips\twi_clip_2841.wav,I donit wanna pay any money to any landlord again but complete this and move in,,
\twi_clips\twi_clip_2842.wav,so if I should build a two bed room for you back there with your niece,,
\twi_clips\twi_clip_2843.wav,or I should rent some place for you,,
\twi_clips\twi_clip_2844.wav,tell me whatever you want so I could know what to do,,
\twi_clips\twi_clip_2845.wav,madam I thank you again for the first time,,
\twi_clips\twi_clip_2846.wav,don't thank me man.,,
\twi_clips\twi_clip_2847.wav,I knew what you wanted to say when you started talking,,
\twi_clips\twi_clip_2848.wav,because I have heard it many times,,
\twi_clips\twi_clip_2849.wav,it doen’t make any sense for you to rent a house whiles you have this here,,
\twi_clips\twi_clip_2850.wav,everybody has come to live in their own in this area,,
\twi_clips\twi_clip_2851.wav,so I thank idea is not bad,,
\twi_clips\twi_clip_2852.wav,but I can't force you to build me a boys quarters or rent me a room,,
\twi_clips\twi_clip_2853.wav,will do whatever you tell me to do sake of what you have done for me,,
\twi_clips\twi_clip_2854.wav,you are giving me a job and at the same time thinking about where I will sleep,,
\twi_clips\twi_clip_2855.wav,you are not even in but you arc thinking about me and where I will sleep,,
\twi_clips\twi_clip_2856.wav,It means you think and care about human,,
\twi_clips\twi_clip_2857.wav,some landlords won't let you even come back from work but will move you out,,
\twi_clips\twi_clip_2858.wav,how some Gare takers also use various means to dupe the house later he is been sacked,,
\twi_clips\twi_clip_2859.wav,"if every lanlord have such kindness in this’ world, the world would be a better place",,
\twi_clips\twi_clip_2860.wav,we have to all gam something from each other but not one sided,,
\twi_clips\twi_clip_2861.wav,don't let-this kindness end here but extend it to the everywhere you go,,
\twi_clips\twi_clip_2862.wav,>& n,,
\twi_clips\twi_clip_2863.wav,there is blessings in giving that receiving,,
\twi_clips\twi_clip_2864.wav,and GOD will always replace your loses,,
\twi_clips\twi_clip_2865.wav,"so everything you are willing to do for us, we will manage",,
\twi_clips\twi_clip_2866.wav,"oh okay because, If I try to let them build it might take some time",,
\twi_clips\twi_clip_2867.wav,so I will rent a place for you,,
\twi_clips\twi_clip_2868.wav,that wil also let me work hard because I know I have a rent to pay,,
\twi_clips\twi_clip_2869.wav,Yaa speaks english with me when she comes back from school and that is because of you,,
\twi_clips\twi_clip_2870.wav,hmmm Akwes,,
\twi_clips\twi_clip_2871.wav,you know you are my paddy,,
\twi_clips\twi_clip_2872.wav,the gossip you gossip about Ofori to Gospi is too much becareful,,
\twi_clips\twi_clip_2873.wav,ah Borga what do you mean,,
\twi_clips\twi_clip_2874.wav,you are exception to all her shoutings so you go scot free,,
\twi_clips\twi_clip_2875.wav,she shout at yo'u if you .don't arrange your things^well,,
\twi_clips\twi_clip_2876.wav,"No this, is gossiping > •",,
\twi_clips\twi_clip_2877.wav,what gossiping77,,
\twi_clips\twi_clip_2878.wav,oh put your things in good shape does ofon pays any rent7,,
\twi_clips\twi_clip_2879.wav,oh put your thmgs|ifTgood shape does ofori pays-any rent?,,
\twi_clips\twi_clip_2880.wav,who are these people,,
\twi_clips\twi_clip_2881.wav,they ^re all tenants,,
\twi_clips\twi_clip_2882.wav,Gospi gave them this place right7,,
\twi_clips\twi_clip_2883.wav,yes.,,
\twi_clips\twi_clip_2884.wav,herrrTGall her for me where is that Gospi,,
\twi_clips\twi_clip_2885.wav,where is she,,
\twi_clips\twi_clip_2886.wav,come on come out!!,,
\twi_clips\twi_clip_2887.wav,you are yawning,,
\twi_clips\twi_clip_2888.wav,you thought you could go scot free,,
\twi_clips\twi_clip_2889.wav,look at the way she has opened her mouth like a crocodile,,
\twi_clips\twi_clip_2890.wav,Gome onTcome out here,,
\twi_clips\twi_clip_2891.wav,why didn't you even alert me before coming,,
\twi_clips\twi_clip_2892.wav,is that how you are Gospi,,
\twi_clips\twi_clip_2893.wav,Bra KwarrTe is something wrong?,,
\twi_clips\twi_clip_2894.wav,>§fth'(grhdpmg yooi?,,
\twi_clips\twi_clip_2895.wav,I told you that it will all come to an end,,
\twi_clips\twi_clip_2896.wav,this is the end for you,,
\twi_clips\twi_clip_2897.wav,"darkness couldn't'overcome the light, so be ready",,
\twi_clips\twi_clip_2898.wav,exchanging words,,
\twi_clips\twi_clip_2899.wav,is this how you repaying me ??,,
\twi_clips\twi_clip_2900.wav,remember when you came to me to beg for a place to sleep,,
\twi_clips\twi_clip_2901.wav,remember,,
\twi_clips\twi_clip_2902.wav,ï»¿,,
\twi_clips\twi_clip_2903.wav,Do well and finish some of them and stop buying a lot of land,,
\twi_clips\twi_clip_2904.wav,its bit^y’bif,,
\twi_clips\twi_clip_2905.wav,its bit by bit,,
\twi_clips\twi_clip_2906.wav,please Good afternoon,,
\twi_clips\twi_clip_2907.wav,ï»¿,,
\twi_clips\twi_clip_2908.wav,can I have a little conversadon^with' you?« j,,
\twi_clips\twi_clip_2909.wav,ofcourse yes what is it?,,
\twi_clips\twi_clip_2910.wav,please is this house you house,,
\twi_clips\twi_clip_2911.wav,"yes its mine, the area boys comes here right?",,
\twi_clips\twi_clip_2912.wav,I don't even know any area boy,,
\twi_clips\twi_clip_2913.wav,I came beg for something please,,
\twi_clips\twi_clip_2914.wav,what is it please,,
\twi_clips\twi_clip_2915.wav,o,,
\twi_clips\twi_clip_2916.wav,BEGGING FOR A PLACE TO STAY,,
\twi_clips\twi_clip_2917.wav,BEGGING FOR A PLACE O STAY,,
\twi_clips\twi_clip_2918.wav,Eeiii Gospi is that how you are7,,
\twi_clips\twi_clip_2919.wav,she is a woman satan thaUybu are living witfi God knows what she has'done to do you,,
\twi_clips\twi_clip_2920.wav,"all that^silly th'in’gs you did, sake of the will of G@D everything over now",,
